Post Office Name,total_population,avg_income_level,Farmer,female_ratio,male_ratio,pct_0-18,pct_19-35,pct_36-60,pct_60+,pct_student,pct_salaried_individual,pct_business_owner,pct_retired,Rural_Presence,kharif_presence,Sowing Period Numeric,Harvesting Period Numeric,cluster_label
Bahera B.O,20976.0,2.25,5513.0,0.4497520976353928,0.5502479023646072,0.17381769641495043,0.3744279176201373,0.26735316552250193,0.18440122044241036,0.17381769641495043,0.20852402745995424,0.17043287566742946,0.18440122044241036,0.0,1.0,6,11,2
Baisa B.O,11266.0,2.125,1174.0,0.41434404402627373,0.5856559559737262,0.23912657553701402,0.28554944079531336,0.275519261494763,0.19980472217290965,0.23912657553701402,0.2686845375466004,0.18817681519616544,0.19980472217290965,1.0,1.0,6,11,0
Baldeogarh S.O,10832.0,2.125,4615.0,0.36779911373707536,0.6322008862629247,0.18722304283604135,0.38783234859675036,0.3141617429837518,0.11078286558345643,0.18722304283604135,0.0,0.2759416543574594,0.11078286558345643,1.0,1.0,6,11,2
Bamhori Bar B.O,10013.0,2.125,2131.0,0.5125337061819635,0.4874662938180366,0.20733047038849495,0.2656546489563567,0.3042045341056626,0.22281034654948567,0.20733047038849495,0.2469789273943873,0.11005692599620494,0.22281034654948567,1.0,1.0,6,11,4
Bamhorikala B.O,14029.0,2.125,2419.0,0.48713379428327036,0.5128662057167296,0.2161237436738185,0.3688074702402167,0.2552569677097441,0.1598118183762207,0.2161237436738185,0.4516358970703543,0.0,0.1598118183762207,1.0,1.0,6,11,2
Banjaripura B.O,13421.0,2.375,1763.0,0.5473511660830043,0.45264883391699573,0.18716936144847626,0.3902838834662097,0.29483645033902095,0.12771030474629314,0.18716936144847626,0.3902838834662097,0.16347515088294465,0.12771030474629314,1.0,1.0,6,11,2
Banne Bujraj B.O,10182.0,2.125,2352.0,0.640247495580436,0.3597525044195639,0.2650756236495777,0.384109212335494,0.23158515026517384,0.11923001374975446,0.2650756236495777,0.38469848752700847,0.0,0.11923001374975446,1.0,1.0,6,11,0
Barana B.O,13738.0,2.25,4521.0,0.47619740864754695,0.523802591352453,0.2212112388994031,0.39736497306740426,0.21385936817586257,0.16756441985733003,0.2212112388994031,0.21043820061144272,0.07169893725433105,0.16756441985733003,1.0,1.0,6,11,2
Barethi Kala B.O,10265.0,2.25,2569.0,0.5560642961519727,0.4439357038480273,0.36415002435460303,0.2827082318558207,0.2323429128105212,0.12079883097905504,0.36415002435460303,0.1844130540672187,0.08037018996590356,0.12079883097905504,1.0,1.0,6,11,0
Barethikhas B.O,10623.0,2.125,1712.0,0.47415984185258403,0.525840158147416,0.19325990774734067,0.3293796479337287,0.30321001600301234,0.1741504283159183,0.19325990774734067,0.1249176315541749,0.3465122846653488,0.1741504283159183,0.0,1.0,6,11,2
Bari B.O,35769.0,2.125,2569.0,0.5231066006877464,0.4768933993122536,0.22195196958259947,0.3197461488998854,0.2675780703961531,0.19072381112136208,0.22195196958259947,0.3605356593698454,0.1549665911823087,0.19072381112136208,1.0,1.0,6,11,4
Barmadang B.O,10692.0,2.25,3385.0,0.4890572390572391,0.5109427609427609,0.21689113355780024,0.31977179199401423,0.3372615039281706,0.12607557052001497,0.21689113355780024,0.14075944631500187,0.1996820052375608,0.12607557052001497,1.0,1.0,6,11,0
Barsoba B.O,13362.0,2.125,6835.0,0.46654692411315674,0.5334530758868433,0.14780721448884898,0.40854662475677295,0.28161951803622215,0.16202664271815598,0.14780721448884898,0.0,0.17864092201766202,0.16202664271815598,1.0,1.0,6,11,2
Berwarkhas B.O,9318.0,2.25,0.0,0.5428203477141017,0.45717965228589824,0.3162695857480146,0.3672461901695643,0.2037990985189955,0.11268512556342562,0.3162695857480146,0.26153681047435073,0.30950847821420907,0.11268512556342562,1.0,1.0,6,11,0
Bhanpura B.O,22902.0,2.125,7762.0,0.4871190289057724,0.5128809710942276,0.2292376211684569,0.31211247925945335,0.3177888394026723,0.14086106016941752,0.2292376211684569,0.1690245393415422,0.12195441446161907,0.14086106016941752,1.0,1.0,6,11,2
Bhelsa B.O,13266.0,2.125,2092.0,0.5529926126941053,0.4470073873058948,0.20857832051861902,0.364691693049902,0.2732549374340419,0.15347504899743705,0.20857832051861902,0.10342228252676014,0.37682798130559325,0.15347504899743705,1.0,1.0,6,11,2
Bhitari B.O,22452.0,2.3125,5380.0,0.5558079458400143,0.44419205415998575,0.15860502405130947,0.4239711384286478,0.3038927489755924,0.11353108854445039,0.15860502405130947,0.22363263851772672,0.26460894352396225,0.11353108854445039,1.0,1.0,6,11,2
Bhopalpur B.O,10775.0,2.125,1748.0,0.3309512761020882,0.6690487238979118,0.19146171693735498,0.3510904872389791,0.24250580046403714,0.21494199535962877,0.19146171693735498,0.18180974477958237,0.24955916473317866,0.21494199535962877,1.0,1.0,6,11,2
Bijore B.O,11888.0,2.25,2112.0,0.5840343203230148,0.4159656796769852,0.25672947510094213,0.27245962314939437,0.32747308209959625,0.14333781965006728,0.25672947510094213,0.17143337819650067,0.25084118438761777,0.14333781965006728,1.0,1.0,6,11,0
Bijron B.O,10704.0,2.0,2063.0,0.45067264573991034,0.5493273542600897,0.1960949177877429,0.3569693572496263,0.2706464872944694,0.17628923766816143,0.1960949177877429,0.2706464872944694,0.16423766816143498,0.17628923766816143,1.0,1.0,6,11,2
Binwara B.O,15044.0,2.125,4519.0,0.5428742355756447,0.4571257644243552,0.19010901356022333,0.35981122042010105,0.30038553576176547,0.14969423025791012,0.19010901356022333,0.19722148364796596,0.16258973677213506,0.14969423025791012,1.0,1.0,6,11,2
Birorakhet B.O,10540.0,2.125,3811.0,0.4999051233396584,0.5000948766603416,0.23263757115749525,0.25483870967741934,0.39791271347248575,0.11461100569259962,0.23263757115749525,0.2911764705882353,0.0,0.11461100569259962,1.0,1.0,6,11,0
Birsagar B.O,13530.0,2.125,2619.0,0.4335550628233555,0.5664449371766445,0.25439763488543976,0.41079083518107906,0.21197339246119734,0.12283813747228381,0.25439763488543976,0.13651145602365114,0.2926829268292683,0.12283813747228381,0.0,1.0,6,11,0
Chakarpur B.O,12229.0,2.25,0.0,0.49382615095265353,0.5061738490473465,0.29307384087006294,0.4147518194455802,0.2153078747240167,0.07686646496034018,0.29307384087006294,0.31695150870880695,0.31310818546078995,0.07686646496034018,1.0,1.0,6,11,0
Chandera B.O,13425.0,2.0,4927.0,0.5068901303538175,0.4931098696461825,0.26189944134078214,0.4324022346368715,0.20975791433891994,0.09594040968342644,0.26189944134078214,0.06532588454376163,0.20983240223463687,0.09594040968342644,1.0,1.0,6,11,0
Chaubara B.O,13460.0,2.25,2870.0,0.4060178306092125,0.5939821693907875,0.21315007429420504,0.37436849925705795,0.2939078751857355,0.11857355126300148,0.21315007429420504,0.0,0.4550520059435364,0.11857355126300148,1.0,1.0,6,11,0
Chhidari B.O,11524.0,2.25,1257.0,0.41886497743838946,0.5811350225616105,0.14986115931968066,0.30970149253731344,0.32167650121485597,0.21876084692814995,0.14986115931968066,0.34111419645956265,0.1811870878167303,0.21876084692814995,1.0,1.0,6,11,2
Chomokhas B.O,11911.0,2.0,4307.0,0.4865250608681051,0.5134749391318949,0.1700948702879691,0.37175719922760475,0.3087901939383763,0.14935773654604986,0.1700948702879691,0.16010410544874487,0.1588447653429603,0.14935773654604986,1.0,1.0,6,11,2
Daretha B.O,14396.0,2.25,2142.0,0.529522089469297,0.470477910530703,0.20700194498471797,0.3207835509863851,0.31536537927202,0.1568491247568769,0.20700194498471797,0.14559599888858016,0.34176160044456794,0.1568491247568769,1.0,1.0,6,11,2
Darguwan B.O,21300.0,2.0625,8431.0,0.5172769953051644,0.4827230046948357,0.19004694835680752,0.35624413145539907,0.30741784037558684,0.14629107981220657,0.19004694835680752,0.2678403755868545,0.0,0.14629107981220657,1.0,1.0,6,11,2
Deoraha B.O,10518.0,2.0,5784.0,0.571116181783609,0.42888381821639093,0.20678836280661722,0.4157634531279711,0.2558471192241871,0.12160106484122457,0.20678836280661722,0.12169613995056094,0.0,0.12160106484122457,1.0,1.0,6,11,2
Dewarda B.O,10506.0,2.125,3845.0,0.4734437464306111,0.526556253569389,0.15676756139348944,0.34370835712925946,0.2581382067390063,0.2413858747382448,0.15676756139348944,0.0,0.23586521987435752,0.2413858747382448,1.0,1.0,6,11,4
Dhajrai B.O,12042.0,2.25,2198.0,0.39071582793555887,0.6092841720644411,0.21798704534130542,0.27088523501079553,0.3616508885567182,0.14947683109118087,0.21798704534130542,0.1741405082212257,0.27586779604716827,0.14947683109118087,0.0,1.0,6,11,0
Dhamanakha B.O,10464.0,2.125,3593.0,0.5484518348623854,0.4515481651376147,0.22219036697247707,0.3431766055045872,0.3105886850152905,0.12404434250764526,0.22219036697247707,0.0,0.3103975535168196,0.12404434250764526,0.0,1.0,6,11,2
Dhilla B.O,11119.0,2.25,0.0,0.5440237431423689,0.4559762568576311,0.24849356956560842,0.33896933177444016,0.32377012321251913,0.08876697544743233,0.24849356956560842,0.4024642503822286,0.26027520460473064,0.08876697544743233,1.0,1.0,6,11,0
Digoda S.O,11473.0,2.125,1952.0,0.4336267759086551,0.5663732240913449,0.21912315872047416,0.4204654405996688,0.27394752898108604,0.08646387169877102,0.21912315872047416,0.3637235247973503,0.16055085853743573,0.08646387169877102,1.0,1.0,6,11,0
Dikoli Chowk B.O,10210.0,2.375,2371.0,0.3890303623898139,0.6109696376101861,0.24191968658178256,0.28667972575905976,0.3647404505386876,0.10666013712047012,0.24191968658178256,0.28667972575905976,0.13251714005876591,0.10666013712047012,1.0,1.0,6,11,0
Dohochak B.O,11621.0,2.25,1142.0,0.4685483177007142,0.5314516822992857,0.15265467687806558,0.35332587557008865,0.3123655451338095,0.1816539024180363,0.15265467687806558,0.24472936924533173,0.3226916788572412,0.1816539024180363,1.0,1.0,6,11,2
Dumduma B.O,11613.0,2.25,2310.0,0.488073710496857,0.511926289503143,0.23508137432188064,0.3677774907431327,0.2375785757340911,0.15956255920089554,0.23508137432188064,0.2817532076121588,0.1246878498234737,0.15956255920089554,0.0,1.0,6,11,0
Dunda B.O,8635.0,2.125,4559.0,0.4470179502026636,0.5529820497973365,0.23196294151708163,0.25361899247249564,0.40254777070063696,0.11187029530978576,0.23196294151708163,0.12819918934568617,0.0,0.11187029530978576,1.0,1.0,6,11,0
Future B.O,12785.0,2.125,0.0,0.5058271411810715,0.4941728588189284,0.21048103245991395,0.4172076652326946,0.2449745795854517,0.12733672272193977,0.21048103245991395,0.11271020727414939,0.5494720375439969,0.12733672272193977,1.0,1.0,6,11,2
Ghoogsi B.O,12014.0,2.125,0.0,0.5112368902946562,0.48876310970534376,0.21624771100382886,0.37722656900283,0.2906608956217746,0.1158648243715665,0.21624771100382886,0.16780422840019976,0.5000832362244049,0.1158648243715665,1.0,1.0,6,11,0
Ghoorakhas B.O,10925.0,2.25,0.0,0.5230205949656751,0.47697940503432495,0.20723112128146454,0.31148741418764303,0.3357437070938215,0.14553775743707092,0.20723112128146454,0.3046224256292906,0.3426086956521739,0.14553775743707092,1.0,1.0,6,11,2
Gidkhini B.O,10664.0,2.0,3753.0,0.546980495123781,0.45301950487621906,0.17169917479369842,0.5159414853713429,0.22543135783945986,0.08692798199549888,0.17169917479369842,0.14056639159789946,0.24887471867966993,0.08692798199549888,1.0,1.0,6,11,2
Gona B.O,22121.0,2.125,5692.0,0.42507119931287013,0.5749288006871299,0.1968717508250079,0.31829483296415173,0.331720989105375,0.15311242710546538,0.1968717508250079,0.39270376565254733,0.0,0.15311242710546538,1.0,1.0,6,11,2
Gor B.O,12528.0,2.125,5916.0,0.5518837803320562,0.4481162196679438,0.1894955300127714,0.32447318007662834,0.31417624521072796,0.17185504469987228,0.1894955300127714,0.1664272030651341,0.0,0.17185504469987228,0.0,1.0,6,11,2
Gora B.O,17636.0,2.125,1647.0,0.5003969154003175,0.49960308459968245,0.2710365162168292,0.3009185756407349,0.2545928782036743,0.17345202993876163,0.2710365162168292,0.05267634384214107,0.4094465865275573,0.17345202993876163,1.0,1.0,6,11,0
Guawali B.O,8741.0,2.125,4208.0,0.5171033062578653,0.4828966937421348,0.28372039812378447,0.37673035121839604,0.23246768104335888,0.1070815696144606,0.28372039812378447,0.12778858254204326,0.0,0.1070815696144606,0.0,1.0,6,11,0
Gukhrai B.O,9801.0,2.0,3334.0,0.4286297316600347,0.5713702683399653,0.24099581675339252,0.2641567187021732,0.3287419651056015,0.16610549943883277,0.24099581675339252,0.1427405366799306,0.10998877665544332,0.16610549943883277,1.0,1.0,6,11,0
Gurha B.O,10836.0,2.125,4784.0,0.5143964562569213,0.4856035437430786,0.20976375046142487,0.31293835363602807,0.2974344776670358,0.17986341823551125,0.20976375046142487,0.1688815060908084,0.0,0.17986341823551125,0.0,1.0,6,11,2
Harsmau B.O,10381.0,2.0,2325.0,0.5797129370966189,0.4202870629033812,0.23273287737212214,0.2849436470474906,0.29640689721606783,0.18591657836431943,0.23273287737212214,0.1721414121953569,0.18524226953087372,0.18591657836431943,1.0,1.0,6,11,4
Hatta B.O,9892.0,2.125,2782.0,0.43469470279013345,0.5653052972098666,0.28608976951071574,0.25788515972503034,0.2471694298422968,0.20885564092195713,0.28608976951071574,0.22381722604124546,0.0,0.20885564092195713,1.0,1.0,6,11,4
Hiranagar B.O,10953.0,2.25,1657.0,0.5873276727837122,0.41267232721628777,0.10965032411211541,0.38929973523235645,0.33360723089564503,0.16744270975988312,0.10965032411211541,0.0,0.5716242125445083,0.16744270975988312,1.0,1.0,6,11,2
Iqbal Pura B.O,8572.0,2.125,1915.0,0.5114325711619225,0.48856742883807747,0.20905272981801212,0.480284647690154,0.22281847876808214,0.08784414372375175,0.20905272981801212,0.47970135324311713,0.0,0.08784414372375175,1.0,1.0,6,11,2
J.M. Khargapur B.O,9887.0,2.25,846.0,0.5180540103165773,0.48194598968342267,0.25771214726408415,0.2749064428036816,0.1789218165267523,0.28845959340548194,0.25771214726408415,0.15919894811368462,0.20906240517851724,0.28845959340548194,1.0,1.0,6,11,4
Jarua B.O,11925.0,2.0,0.0,0.3758490566037736,0.6241509433962265,0.200083857442348,0.3937106918238994,0.23463312368972747,0.17157232704402517,0.200083857442348,0.23463312368972747,0.3937106918238994,0.17157232704402517,0.0,1.0,6,11,2
Jatara S.O,9468.0,2.125,1262.0,0.36237853823405153,0.6376214617659485,0.15599915504858472,0.3080904098014364,0.32329953527672156,0.2126108998732573,0.15599915504858472,0.09991550485847064,0.3981833544571187,0.2126108998732573,1.0,1.0,6,11,2
Jeoramora B.O,10955.0,2.125,1001.0,0.5027841168416248,0.49721588315837517,0.10725696029210406,0.48607941579187586,0.26344135098128707,0.143222272934733,0.10725696029210406,0.0,0.65814696485623,0.143222272934733,1.0,1.0,6,11,2
Jer B.O,12357.0,2.125,0.0,0.5178441369264385,0.48215586307356156,0.23468479404386178,0.3211944646758922,0.33001537590029945,0.11410536537994659,0.23468479404386178,0.5691510884518897,0.08205875212430201,0.11410536537994659,1.0,1.0,6,11,0
Jerakhas B.O,11126.0,2.25,4096.0,0.49146144166816463,0.5085385583318354,0.1371562106776919,0.415872730541075,0.34819342081610644,0.09877763796512673,0.1371562106776919,0.22397986697824915,0.17193960093474744,0.09877763796512673,0.0,1.0,6,11,2
Jeron S.O,12798.0,2.125,4116.0,0.5381309579621816,0.4618690420378184,0.2319112361306454,0.3756055633692765,0.20557899671823723,0.18690420378184092,0.2319112361306454,0.25957180809501484,0.0,0.18690420378184092,1.0,1.0,6,11,4
Jewaha B.O,10818.0,2.0,4510.0,0.5388241819190238,0.46117581808097613,0.11545572194490664,0.32103900905897576,0.4168977629876132,0.14660750600850433,0.11545572194490664,0.0,0.32103900905897576,0.14660750600850433,1.0,1.0,6,11,2
Jikhanguwan B.O,12259.0,2.0,3997.0,0.5059955950730076,0.49400440492699244,0.24406558446855373,0.34766294151235827,0.3569622318296762,0.05130924218941186,0.24406558446855373,0.20164776898605105,0.1769312341952851,0.05130924218941186,1.0,1.0,6,11,0
Judawan B.O,13916.0,2.125,5047.0,0.5413193446392641,0.4586806553607358,0.18396090830698478,0.3626760563380282,0.3488789882150043,0.10448404713998276,0.18396090830698478,0.169660822075309,0.17921816613969532,0.10448404713998276,0.0,1.0,6,11,2
Jugiyai B.O,11964.0,2.25,0.0,0.49640588431962557,0.5035941156803745,0.1584754262788365,0.362086258776329,0.34570377800066865,0.13373453694416584,0.1584754262788365,0.39710799063858243,0.31068204613841527,0.13373453694416584,1.0,1.0,6,11,2
Kachhiyaguda B.O,12432.0,2.125,4113.0,0.46814671814671815,0.5318532818532818,0.15508365508365507,0.3738738738738739,0.33437902187902185,0.13666344916344916,0.15508365508365507,0.37741312741312744,0.0,0.13666344916344916,1.0,1.0,6,11,2
Kachhora B.O,9285.0,2.125,3278.0,0.46569736133548734,0.5343026386645127,0.18761443187937535,0.3872913301023156,0.291007000538503,0.13408723747980614,0.18761443187937535,0.325255788906839,0.0,0.13408723747980614,1.0,1.0,6,11,2
Kailpura B.O,10710.0,2.125,3003.0,0.5572362278244631,0.44276377217553686,0.19262371615312793,0.46451914098972924,0.17833800186741364,0.16451914098972922,0.19262371615312793,0.0,0.36246498599439775,0.16451914098972922,1.0,1.0,6,11,2
Kakarwaha B.O,13862.0,2.375,1582.0,0.4574375991920358,0.5425624008079643,0.2377723272255086,0.38926561823690664,0.24448131582744193,0.12848073871014284,0.2377723272255086,0.38926561823690664,0.13035636993218871,0.12848073871014284,1.0,1.0,6,11,0
Kakwni B.O,11282.0,2.125,1164.0,0.45311115050522954,0.5468888494947705,0.23213969154405248,0.3655380251728417,0.2605034568338947,0.14181882644921112,0.23213969154405248,0.4211132777876263,0.10175500797730899,0.14181882644921112,1.0,1.0,6,11,0
Kalera B.O,12533.0,2.25,1289.0,0.5935530200271284,0.4064469799728716,0.22668156067980533,0.29721535147211364,0.2697678129737493,0.20633527487433176,0.22668156067980533,0.29458230272081704,0.16955238171227957,0.20633527487433176,1.0,1.0,6,11,4
Kanera B.O,26258.0,2.125,4990.0,0.43685733871581994,0.5631426612841801,0.20801279610023612,0.35745296671490595,0.27363089344199865,0.1609033437428593,0.20801279610023612,0.20180516414045244,0.23924137405743012,0.1609033437428593,1.0,1.0,6,11,2
Karikhas B.O,8566.0,2.125,831.0,0.48097128181181414,0.5190287181881859,0.22752743404155965,0.4813215036189587,0.19787532103665656,0.09327574130282512,0.22752743404155965,0.36411393882792437,0.2180714452486575,0.09327574130282512,1.0,1.0,6,11,0
Karmora B.O,11682.0,2.375,1335.0,0.5481938024310906,0.45180619756890944,0.2396849854476973,0.3441191576784797,0.23925697654511213,0.17693888032871083,0.2396849854476973,0.22984078068823832,0.23925697654511213,0.17693888032871083,1.0,1.0,6,11,0
Khargapur S.O,12545.0,2.125,0.0,0.567716221602232,0.43228377839776805,0.27373455559984056,0.3435631725787166,0.2565165404543643,0.12618573136707853,0.27373455559984056,0.4834595456357114,0.11662016739736947,0.12618573136707853,1.0,1.0,6,11,0
Khera B.O,12519.0,2.125,3819.0,0.36432622413930826,0.6356737758606917,0.1794871794871795,0.3050563144021088,0.3711957824107357,0.14426072369997603,0.1794871794871795,0.17429507149133316,0.1969007109194025,0.14426072369997603,1.0,1.0,6,11,2
Khiriya Naka B.O,11358.0,2.375,1505.0,0.5951752069026237,0.4048247930973763,0.21315372424722662,0.38950519457650995,0.25154076421905264,0.14580031695721077,0.21315372424722662,0.38950519457650995,0.11903504138052474,0.14580031695721077,1.0,1.0,6,11,2
Khiston B.O,10880.0,2.375,1450.0,0.584375,0.415625,0.11240808823529412,0.3837316176470588,0.2897058823529412,0.21415441176470587,0.11240808823529412,0.3837316176470588,0.15643382352941176,0.21415441176470587,0.0,1.0,6,11,2
Kudar B.O,13482.0,2.375,0.0,0.5208426049547545,0.4791573950452455,0.2291203085595609,0.262572318647085,0.34075063047025667,0.16755674232309747,0.2291203085595609,0.43079661771250555,0.1725263314048361,0.16755674232309747,1.0,1.0,6,11,0
Kudila B.O,8980.0,2.0,2636.0,0.5162583518930958,0.48374164810690423,0.2,0.2759465478841871,0.26714922048997775,0.2569042316258352,0.2,0.1200445434298441,0.12951002227171493,0.2569042316258352,1.0,1.0,6,11,4
Kulua B.O,10539.0,2.25,2573.0,0.5970205901888225,0.4029794098111775,0.21491602618844294,0.37252111205996774,0.26492077047158175,0.1476420912800076,0.21491602618844294,0.2524907486478793,0.14081032356011006,0.1476420912800076,1.0,1.0,6,11,2
Kumarra B.O,10244.0,2.125,0.0,0.49882858258492774,0.5011714174150722,0.16311987504880907,0.4017961733697774,0.233502538071066,0.20158141351034753,0.16311987504880907,0.14379148770011715,0.49150722374072625,0.20158141351034753,1.0,1.0,6,11,2
Kundshwer S.O,10751.0,2.0,3149.0,0.512975537159334,0.487024462840666,0.2712305832015626,0.34136359408427125,0.3010882708585248,0.08631755185564134,0.2712305832015626,0.1688215049762813,0.18072737419774904,0.08631755185564134,0.0,1.0,6,11,0
Ladwari B.O,12222.0,2.125,3840.0,0.4216985763377516,0.5783014236622485,0.21575846833578793,0.45786287023400424,0.22287677957781052,0.10350188185239731,0.21575846833578793,0.3665521191294387,0.0,0.10350188185239731,0.0,1.0,6,11,2
Lar B.O,10762.0,2.0,806.0,0.5675524995354023,0.4324475004645977,0.17617543207582234,0.35170042742984575,0.25813045902248655,0.2139936814718454,0.17617543207582234,0.1832373164839249,0.35170042742984575,0.2139936814718454,1.0,1.0,6,11,4
Laron B.O,9673.0,2.375,1196.0,0.5323064199317689,0.46769358006823114,0.210586167683242,0.3449808745994004,0.34436059133671043,0.10007236638064716,0.210586167683242,0.22133774423653468,0.34436059133671043,0.10007236638064716,0.0,1.0,6,11,0
Lidhora S.O,9616.0,2.5,0.0,0.5280782029950083,0.4719217970049917,0.24646422628951747,0.3792637271214642,0.21693011647254576,0.15734193011647254,0.24646422628951747,0.3792637271214642,0.21693011647254576,0.15734193011647254,1.0,1.0,6,11,0
Loharguwn B.O,12988.0,2.125,1814.0,0.5586695411148753,0.44133045888512473,0.2529257776408993,0.3354635047736372,0.30820757622420697,0.10340314136125654,0.2529257776408993,0.3173698798891284,0.1866338158299969,0.10340314136125654,1.0,1.0,6,11,0
Mabai B.O,11272.0,2.25,0.0,0.5479950319375444,0.45200496806245566,0.2905429382540809,0.24237047551454932,0.35415188076650106,0.1129347054648687,0.2905429382540809,0.3184882895670688,0.27803406671398156,0.1129347054648687,1.0,1.0,6,11,0
Madia B.O,12681.0,2.125,2329.0,0.4385300843782036,0.5614699156217964,0.28286412743474487,0.2984780380096207,0.20503114896301552,0.21362668559261888,0.28286412743474487,0.13192965854427885,0.18791893383802538,0.21362668559261888,1.0,1.0,6,11,4
Madore B.O,10687.0,2.125,1951.0,0.4820810330307851,0.5179189669692149,0.0998409282305605,0.43538879011883597,0.33058856554692617,0.13418171610367738,0.0998409282305605,0.38036867221858334,0.20305043510807524,0.13418171610367738,1.0,1.0,6,11,2
Magrai B.O,11699.0,2.125,1987.0,0.4991879647833148,0.5008120352166852,0.3013932814770493,0.3339601675356868,0.2731002649799128,0.09154628600735105,0.3013932814770493,0.15120950508590478,0.2860073510556458,0.09154628600735105,0.0,1.0,6,11,0
Maharajpur B.O,32869.0,2.125,7926.0,0.4947214700781892,0.5052785299218108,0.19705497581307616,0.33271471599379354,0.27719127445313213,0.19303903373999817,0.19705497581307616,0.24482034743983694,0.12394657580090664,0.19303903373999817,0.0,1.0,6,11,2
Mahobachak B.O,11134.0,2.25,2574.0,0.5304472786060714,0.4695527213939285,0.20630501167594756,0.3460571223280043,0.26926531345428417,0.17837255254176396,0.20630501167594756,0.2463624932638764,0.13777618106700198,0.17837255254176396,1.0,1.0,6,11,2
Malguwn B.O,10040.0,2.125,4876.0,0.5454183266932271,0.4545816733067729,0.24850597609561753,0.32250996015936256,0.325,0.10398406374501992,0.24850597609561753,0.0,0.16185258964143426,0.10398406374501992,1.0,1.0,6,11,0
Marguwna B.O,10356.0,2.125,3373.0,0.5603514870606412,0.4396485129393588,0.18636539204325994,0.2818655851680185,0.3723445345693318,0.15942448821938973,0.18636539204325994,0.0,0.328505214368482,0.15942448821938973,1.0,1.0,6,11,2
Master Mogna B.O,12525.0,2.375,1138.0,0.5531337325349301,0.44686626746506986,0.2243512974051896,0.31656686626746505,0.2775249500998004,0.1815568862275449,0.2243512974051896,0.31656686626746505,0.18666666666666668,0.1815568862275449,0.0,1.0,6,11,4
Matol B.O,11793.0,2.125,5676.0,0.6083269736284237,0.39167302637157636,0.1806156194352582,0.3100992113965912,0.35114050708047145,0.15814466208767913,0.1806156194352582,0.0,0.1799372509115577,0.15814466208767913,1.0,1.0,6,11,2
Mogna B.O,12774.0,2.25,0.0,0.5263817128542352,0.4736182871457648,0.24635979333020197,0.35055581650227025,0.178565836856114,0.22451855331141382,0.24635979333020197,0.2613120400814154,0.26780961327696884,0.22451855331141382,1.0,1.0,6,11,4
Mohangarh S.O (Tikamgarh),10101.0,2.125,1157.0,0.6212256212256212,0.37877437877437875,0.28521928521928525,0.36095436095436095,0.24957924957924957,0.10424710424710425,0.28521928521928525,0.0,0.495990495990496,0.10424710424710425,1.0,1.0,6,11,0
Mohanpura B.O,33198.0,2.2083333333333335,10251.0,0.517320320501235,0.482679679498765,0.2172420025302729,0.36309416229893365,0.25115970841616964,0.16850412675462378,0.2172420025302729,0.14844267726971505,0.15702753177902284,0.16850412675462378,1.0,1.0,6,11,2
Mudara B.O,9208.0,2.25,2198.0,0.5630973066898349,0.43690269331016507,0.17940920938314509,0.4029105125977411,0.24782797567332754,0.16985230234578627,0.17940920938314509,0.28822762814943526,0.12380538662033015,0.16985230234578627,1.0,1.0,6,11,2
Muhara B.O,11156.0,2.25,1730.0,0.5588920760129078,0.44110792398709214,0.23207242739333095,0.2684653997848691,0.29410182861240586,0.20536034420939406,0.23207242739333095,0.0,0.40749372534958767,0.20536034420939406,1.0,1.0,6,11,4
Nandanwara B.O,12205.0,2.25,1855.0,0.5949201147070873,0.4050798852929127,0.20704629250307252,0.3281442031954117,0.34272839000409666,0.1220811142974191,0.20704629250307252,0.19016796394920116,0.32871773863170833,0.1220811142974191,1.0,1.0,6,11,2
Nanhitehtri B.O,12918.0,2.125,1684.0,0.5037157454714352,0.4962842545285648,0.18230376219228983,0.33937141972441554,0.3214893946431336,0.15683542344016102,0.18230376219228983,0.530500077411364,0.0,0.15683542344016102,1.0,1.0,6,11,2
Narayanpura B.O,21502.0,2.1875,5332.0,0.4632127243977304,0.5367872756022696,0.20942237931355223,0.30718072737419777,0.293461073388522,0.18993581992372802,0.20942237931355223,0.04329829783275974,0.3093665705515766,0.18993581992372802,1.0,1.0,6,11,2
Narguda B.O,9451.0,2.25,3177.0,0.5647021479208549,0.43529785207914506,0.2769019151412549,0.2227277536768596,0.4278912284414348,0.07247910274045075,0.2769019151412549,0.10760766056501958,0.20685641731033752,0.07247910274045075,1.0,1.0,6,11,0
Nibora B.O,12084.0,2.125,5705.0,0.40615690168818275,0.5938430983118173,0.16468056934789804,0.34400860642171466,0.3305196954650778,0.1607911287653095,0.16468056934789804,0.0,0.2024164184045018,0.1607911287653095,0.0,1.0,6,11,2
Niwari S.O,12594.0,2.125,2034.0,0.542877560743211,0.45712243925678897,0.18413530252501192,0.37851357789423534,0.2741781800857551,0.16317293949499762,0.18413530252501192,0.13498491345084962,0.35620136572971256,0.16317293949499762,1.0,1.0,6,11,2
Orchha S.O,11101.0,2.25,0.0,0.4936492207909197,0.5063507792090802,0.14773443833888839,0.2910548599225295,0.35609404558147917,0.20511665615710295,0.14773443833888839,0.3450139627060625,0.3021349427979461,0.20511665615710295,1.0,1.0,6,11,2
